c_id,number_of_doors,tyre_type,number_of_cylinders,drive_type,turbo_charger,super_charger,length(mm),width(mm),height(mm),color,Mileage(Kmpl),Seats,oem,model,modelYear,variantName,price,kilometers_driven,ownerNo,Driver Airbag,Passenger Airbag,Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,model_freq,variantName_freq,color_freq,drive_type_freq,tyre_type_freq,Insurance Type_Comprehensive,Insurance Type_Third Party,Fuel Type_Cng,Fuel Type_Diesel,Fuel Type_Electric,Fuel Type_Lpg,Fuel Type_Petrol,Body Type_Convertibles,Body Type_Coupe,Body Type_Hatchback,Body Type_Hybrids,Body Type_MUV,Body Type_Minivans,Body Type_Pickup Trucks,Body Type_SUV,Body Type_Sedan,Body Type_Wagon,transmission_Automatic,transmission_Manual,city_bangalore,city_chennai,city_delhi,city_hyderabad,city_jaipur,city_kolkata
3519,5,Tubeless,4,FWD,0,0,3985,1734,1505,White,19,5,Hyundai,Hyundai i20,2016,Asta Option 1.2,513000,51276,2,1,1,1,1,1,1,1,0,1,0.03955072290596248,0.0015533516549169554,0.1977536145298124,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3520,5,Tubeless,4,FWD,1,0,4270,1780,1630,White,20,5,Hyundai,Hyundai Creta,2017,1.6 CRDi SX,825000,85000,1,1,1,1,1,1,1,1,0,1,0.023180786234914565,0.0019118174214362528,0.1977536145298124,0.6674632572589317,0.1932130481539013,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3521,5,Tubeless Radial,4,FWD,0,0,3955,1694,1544,Brown,19,5,Honda,Honda Jazz,2018,1.2 VX i VTEC,584000,75402,2,1,1,1,1,1,1,1,0,1,0.01338272195005377,0.00227028318795555,0.03106703309833911,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3522,4,Tubeless Radial,4,FWD,0,0,4620,1776,1475,White,14,5,Toyota,Toyota Corolla Altis,2014,GL MT,665000,109000,1,1,1,1,1,1,1,1,0,0,0.004660054964750866,0.0004779543553590632,0.1977536145298124,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3523,4,Tubeless Runflat,4,RWD,1,0,4936,2126,1466,White,15,5,BMW,BMW 5 Series,2021,530i M Sport,6350000,14500,1,1,1,1,1,1,1,1,0,0,0.004421077787071335,0.0002389771776795316,0.1977536145298124,0.05102162743458,0.004421077787071335,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3524,5,Tubeless Radial,4,AWD,1,0,5052,2212,1740,Blue,15,7,Audi,Audi Q7,2017,45 TDI Quattro Technology,4600000,76000,2,1,1,1,1,1,1,1,0,0,0.00227028318795555,0.0003584657665192974,0.07229059624805831,0.034890667941211616,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3525,4,Tubeless Radial,4,FWD,0,0,3990,1680,1505,Brown,18,5,Honda,Honda Amaze,2017,S Option i-VTEC,475000,34000,1,1,1,1,1,1,1,1,0,1,0.020910503046959017,0.0004779543553590632,0.03106703309833911,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3526,4,Tubeless,4,FWD,0,0,3995,1660,1520,Silver,19,5,Hyundai,Hyundai Xcent,2015,1.2 Kappa SX Option,330000,80000,2,1,1,1,1,1,1,1,0,1,0.006332895208507588,0.000597442944198829,0.25905126060461225,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3527,4,Tubeless Radial,4,FWD,1,0,3995,1695,1501,Silver,24,5,Honda,Honda Amaze,2018,V CVT Diesel BSIV,635000,60000,1,1,1,1,1,1,1,1,0,1,0.020910503046959017,0.0007169315330385948,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3528,5,Tubeless,4,FWD,1,0,4331,2000,1671,Silver,19,5,Nissan,Nissan Terrano,2014,XV 110 PS,399000,60000,1,1,1,1,1,1,1,1,0,0,0.0015533516549169554,0.0003584657665192974,0.15306488230374,0.6674632572589317,0.1932130481539013,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3529,4,Tubeless Radial,4,FWD,0,0,3995,1695,1555,White,19,5,Maruti,Maruti Swift Dzire,2014,VXI,420000,59000,2,0,0,1,1,1,1,1,0,1,0.03023061297646075,0.04026765443900108,0.1977536145298124,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3530,5,Tubeless Radial,4,FWD,1,0,3998,1765,1647,White,22,5,Ford,Ford Ecosport,2016,1.5 Diesel Trend,460000,99000,1,1,1,1,1,1,1,1,0,1,0.01995459433624089,0.0003584657665192974,0.1977536145298124,0.6674632572589317,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3531,5,Tubeless Radial,4,4WD,0,0,4405,1818,1640,White,14,5,Jeep,Jeep Compass,2021,1.4 Anniversary Edition DCT 2021-2022,2375000,17000,1,1,1,1,1,1,1,1,0,1,0.012307324650495877,0.0001194885888397658,0.1977536145298124,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3532,4,Tubeless Radial,4,FWD,0,0,4490,1730,1485,Blue,22,5,Maruti,Maruti Ciaz,2018,Sigma BSIV,720000,79982,1,1,1,1,1,1,1,1,0,1,0.015294539371490022,0.0003584657665192974,0.07229059624805831,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3533,4,Tubeless Radial,4,FWD,0,0,4440,1695,1495,Silver,18,5,Honda,Honda City,2017,i VTEC CVT VX,846000,67047,1,1,1,1,1,1,1,1,0,1,0.04421077787071335,0.0038236348428725055,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3534,4,Tubeless Radial,4,FWD,1,0,4644,1778,1453,Silver,19,5,Volkswagen,Volkswagen Jetta,2012,2.0L TDI Trendline,500000,50000,1,1,1,1,1,1,1,1,0,0,0.0014338630660771896,0.0001194885888397658,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3535,5,Tubeless Radial,4,FWD,0,0,3995,1745,1510,Silver,21,5,Maruti,Maruti Baleno,2017,1.2 Delta,471000,85782,1,1,1,1,1,1,1,1,0,1,0.03524913370773091,0.007288803919225714,0.25905126060461225,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3536,5,Tubeless Radial,4,FWD,0,0,3995,1745,1510,Silver,21,5,Maruti,Maruti Baleno,2016,1.2 Delta,446000,99547,1,1,1,1,1,1,1,1,0,1,0.03524913370773091,0.007288803919225714,0.25905126060461225,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3537,5,Tubeless Radial,3,FWD,0,0,3679,1579,1478,Brown,24,5,Renault,Renault KWID,2018,Climber 1.0 AMT,365000,30000,1,1,0,1,1,1,1,1,0,1,0.01792328832596487,0.0002389771776795316,0.03106703309833911,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3538,5,Tubeless Radial,3,4WD,0,0,3695,1655,1555,Silver,25,5,Maruti,Maruti Celerio,2017,VXI,354000,69455,1,1,1,1,1,1,1,1,0,1,0.0181622655036444,0.04026765443900108,0.25905126060461225,0.2200979806428486,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3539,5,Tubeless Radial,4,4WD,1,0,4221,1760,1612,White,18,5,Volkswagen,Volkswagen Taigun,2022,1.5 GT Plus Edge Matte DSG,1650000,14000,1,1,1,1,1,1,1,1,0,0,0.0027482375433146135,0.0001194885888397658,0.1977536145298124,0.2200979806428486,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3540,4,Tubeless Radial,3,FWD,0,0,3998,1765,1647,White,15,5,Ford,Ford Ecosport,2019,1.5 Petrol Titanium Plus AT BSIV,878000,40738,1,1,1,1,1,1,1,1,0,0,0.01995459433624089,0.0014338630660771896,0.1977536145298124,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3541,4,Tubeless Radial,4,RWD,0,0,4596,1770,1447,Silver,12,5,Mercedes-Benz,Mercedes-Benz C-Class,2015,200 Kompressor,1910000,76000,1,1,1,1,1,1,1,1,0,0,0.006930338152706416,0.0001194885888397658,0.15306488230374,0.05102162743458,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3542,5,Tubeless,4,FWD,0,0,3840,1735,1530,Silver,21,5,Maruti,Maruti Swift,2020,LXI,525000,30000,1,1,1,1,0,1,1,1,1,0,0.041821006093918034,0.017325845381766042,0.25905126060461225,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3543,4,Tubeless Radial,4,FWD,1,0,3998,1765,1647,Silver,23,5,Ford,Ford Ecosport,2020,1.5 Diesel Titanium Plus BSIV,830000,50000,1,1,1,1,1,1,1,1,0,0,0.01995459433624089,0.000597442944198829,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3544,4,Tubeless Radial,4,FWD,0,0,4425,1695,1505,Silver,17,5,Nissan,Nissan Sunny,2012,XL,200000,90000,2,1,1,1,1,1,1,1,0,0,0.0009559087107181264,0.001194885888397658,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3545,4,Tubeless Radial,4,4WD,0,0,4549,1748,1489,Brown,18,5,Honda,Honda City,2022,V CVT,1345000,10700,1,1,1,1,1,1,1,1,0,0,0.04421077787071335,0.0014338630660771896,0.03106703309833911,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3546,4,Tubeless Radial,4,4WD,0,0,4549,1748,1489,Silver,18,5,Honda,Honda City,2022,V CVT,1345000,10000,1,1,1,1,1,1,1,1,0,0,0.04421077787071335,0.0014338630660771896,0.25905126060461225,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3547,5,Tubeless,3,FWD,0,0,3599,1495,1700,White,21,5,Maruti,Maruti Wagon R,2017,LXI BS IV,350000,80000,2,0,0,1,1,1,1,1,1,1,0.02987214720994145,0.002509260365635082,0.1977536145298124,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3548,5,Tubeless Radial,4,AWD,1,0,5052,2212,1740,Black,15,7,Audi,Audi Q7,2018,45 TDI Quattro Technology,5495000,36000,1,1,1,1,1,1,1,1,0,0,0.00227028318795555,0.0003584657665192974,0.051141116023419766,0.034890667941211616,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3549,5,Tubeless Radial,4,4WD,1,0,4892,1860,1837,Silver,11,7,Ford,Ford Endeavour,2018,3.2 Titanium AT 4X4,2300000,70000,1,1,1,1,1,1,1,1,0,1,0.0035846576651929743,0.0017923288325964871,0.25905126060461225,0.2200979806428486,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3550,5,Tubeless Radial,4,FWD,1,0,4705,1840,1850,Silver,13,7,Toyota,Toyota Fortuner,2015,4x2 AT,1600000,60000,1,1,1,1,1,1,1,1,0,1,0.0071693153303859485,0.0014338630660771896,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3551,4,Tubeless Radial,4,FWD,1,0,4630,1777,1432,Silver,15,5,Mercedes-Benz,Mercedes-Benz CLA,2018,200 CGI Sport,2890000,34000,1,1,1,1,1,1,1,1,0,0,0.002389771776795316,0.0007169315330385948,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3552,4,Tubeless Radial,4,FWD,0,0,4440,1695,1495,White,18,5,Honda,Honda City,2016,i VTEC VX,746000,48430,1,1,1,1,1,1,1,1,0,1,0.04421077787071335,0.0017923288325964871,0.1977536145298124,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3553,4,Tubeless Radial,4,FWD,1,0,3998,1765,1647,Silver,23,5,Ford,Ford Ecosport,2018,1.5 Diesel Titanium BSIV,639000,93671,1,1,1,1,1,1,1,1,0,1,0.01995459433624089,0.002389771776795316,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3554,5,Tubeless Radial,4,FWD,1,0,4705,1840,1850,White,13,7,Toyota,Toyota Fortuner,2015,4x2 AT TRD Sportivo,1449000,100000,2,1,1,1,1,1,1,1,0,0,0.0071693153303859485,0.0001194885888397658,0.1977536145298124,0.6674632572589317,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3555,4,Tubeless Radial,4,FWD,0,0,4490,1730,1485,Black,20,5,Maruti,Maruti Ciaz,2018,Zeta Automatic BSIV,736000,108665,2,1,1,1,1,1,1,1,0,1,0.015294539371490022,0.0001194885888397658,0.051141116023419766,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3556,5,Tubeless Radial,3,4WD,0,0,3765,1677,1535,Silver,26,5,Tata,Tata Tiago,2022,XZ Plus CNG BSVI,749000,17447,1,1,1,1,1,1,1,1,0,1,0.011470904528617517,0.0007169315330385948,0.15306488230374,0.2200979806428486,0.7710598637830087,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3557,5,Tubeless Radial,4,FWD,1,0,4695,1890,1755,White,0,7,Mahindra,Mahindra XUV700,2022,AX7 Diesel Luxury Pack BSVI,2750000,19000,1,1,1,1,1,1,1,1,0,1,0.001194885888397658,0.0002389771776795316,0.1977536145298124,0.6674632572589317,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3558,5,Radial,4,FWD,0,0,4360,1822,1695,Silver,20,5,Renault,Renault Duster,2019,RXZ 110PS BSIV,693000,100579,2,1,1,1,1,1,1,1,0,1,0.008364201218783606,0.0002389771776795316,0.15306488230374,0.6674632572589317,0.025929023778229178,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3559,5,Tubeless Radial,3,FWD,0,0,3825,1665,1530,Silver,19,5,Nissan,Nissan Micra,2013,AT,275000,80000,1,1,1,1,1,1,1,1,0,0,0.0016728402437567213,0.0001194885888397658,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3560,5,Tubeless Radial,4,FWD,0,0,3610,1645,1560,White,20,5,Hyundai,Hyundai Santro,2019,Asta BSIV,475000,65039,1,1,1,1,1,1,1,1,0,1,0.006093918030828056,0.000597442944198829,0.1977536145298124,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3561,5,Tubeless Radial,4,4WD,1,0,4892,1860,1837,Gray,11,7,Ford,Ford Endeavour,2017,3.2 Titanium AT 4X4,2300000,60000,1,1,1,1,1,1,1,1,0,1,0.0035846576651929743,0.0017923288325964871,0.06141713466363962,0.2200979806428486,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3562,5,Tubeless,4,FWD,0,0,3585,1595,1550,Silver,20,5,Hyundai,Hyundai i10,2010,Magna 1.1,150000,50000,4,0,0,1,1,1,1,1,1,1,0.021866411757677142,0.0003584657665192974,0.25905126060461225,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3563,4,Tubeless Radial,4,FWD,0,0,4440,1695,1495,Brown,18,5,Honda,Honda City,2015,i VTEC CVT VX,665000,65000,1,1,1,1,1,1,1,1,0,1,0.04421077787071335,0.0038236348428725055,0.03106703309833911,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3564,5,Tubeless Radial,4,FWD,0,0,3940,1710,1505,White,17,5,Hyundai,Hyundai i20,2011,1.2 Sportz,225000,84000,3,1,0,1,1,1,1,0,0,1,0.03955072290596248,0.0010753972995578922,0.1977536145298124,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3565,5,Tubeless Radial,4,RWD,0,0,4795,1855,1835,Brown,10,7,Toyota,Toyota Fortuner,2021,2.7 2WD AT,3500000,35000,1,1,1,1,1,1,1,1,0,0,0.0071693153303859485,0.0001194885888397658,0.03106703309833911,0.05102162743458,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3566,5,Tubeless Radial,4,FWD,1,0,3995,1790,1640,Silver,24,5,Maruti,Maruti Vitara Brezza,2018,ZDi Plus,850000,80000,1,1,1,1,1,1,1,1,0,1,0.01111243876209822,0.0019118174214362528,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3567,5,Tubeless Radial,4,AWD,0,0,4365,1795,1645,White,19,5,Toyota,Toyota Hyryder,2023,V AWD BSVI,1985000,16500,1,1,1,1,1,1,1,1,0,1,0.0002389771776795316,0.0001194885888397658,0.1977536145298124,0.034890667941211616,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3568,5,Tubeless Radial,4,RWD,1,0,4795,1855,1835,Black,14,7,Toyota,Toyota Fortuner,2019,2.8 2WD MT BSIV,3100000,40000,2,1,1,1,1,1,1,1,0,0,0.0071693153303859485,0.000597442944198829,0.051141116023419766,0.05102162743458,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3569,4,Tubeless Radial,4,FWD,0,0,4440,1695,1495,Green,18,5,Honda,Honda City,2016,i VTEC V,550000,50500,1,1,1,1,1,1,1,1,0,1,0.04421077787071335,0.006093918030828056,0.005376986497789461,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3570,4,Tubeless Radial,4,FWD,1,0,3995,1706,1570,Black,18,5,Tata,Tata Zest,2016,Revotron 1.2T XMS,285000,90000,2,1,1,1,1,1,1,1,0,1,0.0017923288325964871,0.0002389771776795316,0.051141116023419766,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3571,4,Tubeless Radial,4,FWD,0,0,4420,1695,1480,Silver,17,5,Honda,Honda City,2010,1.5 S AT,300000,80000,2,1,1,1,1,1,1,1,0,0,0.04421077787071335,0.000597442944198829,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3572,5,Tubeless Radial,4,4WD,0,0,3565,1525,1590,Silver,0,5,Hyundai,Hyundai Santro Xing,2011,GL,185000,40462,2,0,0,1,0,1,1,0,0,0,0.0071693153303859485,0.001194885888397658,0.15306488230374,0.2200979806428486,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3573,5,Tubeless,4,4WD,0,0,3840,1735,1530,Silver,22,5,Maruti,Maruti Swift,2018,LXI 2018,525000,40000,1,1,1,1,0,1,1,1,1,0,0.041821006093918034,0.0003584657665192974,0.15306488230374,0.2200979806428486,0.1932130481539013,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3574,4,Tubeless Radial,4,FWD,1,0,3995,1695,1555,Silver,23,5,Maruti,Maruti Swift Dzire,2013,VDI,375000,150000,1,0,0,1,1,1,1,1,0,1,0.03023061297646075,0.009320109929501733,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3575,4,Tubeless Radial,4,4WD,0,0,4440,1729,1475,White,18,5,Hyundai,Hyundai Verna,2020,SX,1012000,47761,1,1,1,1,1,1,1,1,0,1,0.021746923168837376,0.0010753972995578922,0.1977536145298124,0.2200979806428486,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3576,5,Tubeless Radial,4,4WD,1,0,4300,1790,1635,Black,0,5,Hyundai,Hyundai Creta,2020,SX Diesel BSVI,1350000,80488,1,1,1,1,1,1,1,1,0,1,0.023180786234914565,0.0007169315330385948,0.051141116023419766,0.2200979806428486,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3577,5,Tubeless Radial,3,FWD,0,0,3565,1520,1564,Silver,31,4,Maruti,Maruti S-Presso,2020,VXI CNG 2019-2020,400000,70000,1,1,0,1,1,1,1,1,1,1,0.005854940853148524,0.0003584657665192974,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3578,5,Tubeless Radial,4,4WD,1,0,4661,1894,1786,White,16,7,Tata,Tata New Safari,2022,XT Plus BSVI,1930000,17204,1,1,1,1,1,1,1,1,0,1,0.0027482375433146135,0.0003584657665192974,0.1977536145298124,0.2200979806428486,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3579,5,Tubeless,4,FWD,0,0,3765,1660,1520,Silver,19,5,Hyundai,Hyundai Grand i10,2017,1.2 Kappa Sportz Option AT,525000,66000,1,1,1,1,1,1,1,1,0,1,0.03106703309833911,0.0017923288325964871,0.15306488230374,0.6674632572589317,0.1932130481539013,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3580,5,Tubeless Radial,3,FWD,0,0,3679,1579,1478,Silver,25,5,Renault,Renault KWID,2019,RXT Optional,425000,41900,1,1,0,1,1,1,1,1,0,1,0.01792328832596487,0.0010753972995578922,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3581,5,Tubeless,4,FWD,0,0,3765,1660,1520,Gray,19,5,Hyundai,Hyundai Grand i10,2019,Sportz,525000,45000,1,1,1,1,1,1,1,1,0,1,0.03106703309833911,0.011590393117457283,0.06141713466363962,0.6674632572589317,0.1932130481539013,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3582,5,Tubeless Radial,3,FWD,0,0,3971,1682,1469,Blue,16,5,Volkswagen,Volkswagen Polo,2013,1.2 MPI Highline,375000,52000,1,1,1,1,1,1,1,1,0,1,0.017564822559445574,0.0029872147209941452,0.07229059624805831,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3583,5,Tubeless Radial,4,4WD,1,0,4500,1790,1675,Silver,18,7,Hyundai,Hyundai Alcazar,2021,Signature 7-Seater Diesel AT,2100000,40000,1,1,1,1,1,1,1,1,0,1,0.0021507945991157845,0.0001194885888397658,0.25905126060461225,0.2200979806428486,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3584,4,Tubeless Radial,4,FWD,0,0,3990,1680,1505,Silver,18,5,Honda,Honda Amaze,2015,S i-Vtech,410000,64000,1,0,0,1,1,1,1,1,0,1,0.020910503046959017,0.002867726132154379,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3585,5,Tubeless Radial,3,FWD,0,0,3700,1735,1655,Silver,18,6,Mahindra,Mahindra KUV 100 NXT,2018,Trip,435000,76500,1,1,1,1,0,1,1,1,1,0,0.0017923288325964871,0.0001194885888397658,0.15306488230374,0.6674632572589317,0.7710598637830087,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3586,4,Tubeless Radial,4,FWD,0,0,4440,1695,1495,Red,18,5,Honda,Honda City,2016,i VTEC V,645000,48000,1,1,1,1,1,1,1,1,0,1,0.04421077787071335,0.006093918030828056,0.09535189389413311,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3587,5,Tubeless Radial,3,FWD,1,0,3994,1811,1607,White,17,5,Tata,Tata Nexon,2019,1.2 Revotron XMA,775000,42000,1,1,1,1,1,1,1,1,0,1,0.01051499581789939,0.0003584657665192974,0.1977536145298124,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3588,5,Tubeless Radial,4,FWD,0,0,4315,1822,1695,Brown,13,5,Renault,Renault Duster,2014,Petrol RxL,375000,50000,2,1,1,1,1,1,1,1,0,0,0.008364201218783606,0.000597442944198829,0.03106703309833911,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3589,4,Tubeless Radial,3,FWD,0,0,3998,1765,1647,Gray,16,5,Ford,Ford Ecosport,2017,1.5 Petrol Titanium,650000,55000,2,1,1,1,1,1,1,1,0,1,0.01995459433624089,0.0007169315330385948,0.06141713466363962,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
